origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
034,8,005,002,302,202,242,132,102,,
034,9,006,045,-,225,-,-,125,,
034,10,007,045,-,225,-,-,125,,
034,11,009,045,-,225,-,-,125,,
034,12,010,002,302,202,242,132,102,,
034,13,011,002,302,202,242,132,102,,
034,14,012,002,302,202,242,132,102,,
034,15,013,002,302,202,242,132,102,,
034,16,014,002,302,202,242,132,102,,
034,17,015,002,302,202,242,132,102,,
034,18,016,002,302,202,242,132,102,,
034,19,017,002,302,202,242,132,102,,
034,20,018,002,302,202,242,132,102,,
034,21,019,002,302,202,242,132,102,,
034,22,020,002,302,202,242,132,102,,
034,23,021,002,302,202,242,132,102,,
034,24,022,002,302,202,242,132,102,,
034,25,023,002,302,202,242,132,102,,
034,26,024,002,302,202,242,132,102,,
034,27,025,002,302,202,242,132,102,,
034,28,026,002,302,202,242,132,102,,
034,29,027,002,302,202,242,132,102,,
034,30,028,002,302,202,242,132,102,,
034,31,029,002,302,202,242,132,102,,
034,32,030,002,302,202,242,132,102,,
034,33,031,002,302,202,242,132,102,,
034,34,032,002,302,202,242,132,102,,
034,35,033,002,302,202,242,132,102,,
034,36,034,002,302,202,242,132,102,,
034,37,035,002,302,202,242,132,102,,
034,38,036,002,302,202,242,132,102,,
034,39,037,002,302,202,242,132,102,,
034,40,038,002,302,202,242,132,102,,
034,41,039,002,302,202,242,132,102,,
034,42,040,002,302,202,242,132,102,,
034,43,041,002,302,202,242,132,102,,
034,44,042,002,302,202,242,132,102,,
034,45,043,002,302,202,242,132,102,,
034,46,044,003,303,203,243,133,103,,
034,47,045,002,302,202,242,132,102,,
034,48,046,003,303,203,243,133,103,,
034,49,047,004,304,204,244,134,104,,
034,50,048,003,303,203,243,133,103,,
034,51,049,003,303,203,243,133,103,,
034,52,050,002,302,202,242,132,102,,
034,53,051,002,302,202,242,132,102,,
034,54,052,002,302,202,242,132,102,,
034,55,053,002,302,202,242,132,102,,
034,56,054,002,302,202,242,132,102,,
034,57,055,002,302,202,242,132,102,,
034,58,056,002,302,202,242,132,102,,
034,59,057,002,302,202,242,132,102,,
034,60,058,002,302,202,242,132,102,,
034,61,059,002,302,202,242,132,102,,
034,62,060,002,302,202,242,132,102,,
034,63,061,002,302,202,242,132,102,,
034,64,062,002,302,202,242,132,102,,
034,65,063,002,302,202,242,132,102,,
034,66,064,002,302,202,242,132,102,,
034,67,065,002,302,202,242,132,102,,
034,68,066,002,302,202,242,132,102,,
034,69,067,002,302,202,242,132,102,,
034,70,068,002,302,202,242,132,102,,
034,71,069,002,302,202,242,132,102,,
034,72,070,003,303,203,243,133,103,,
034,73,071,003,303,203,243,133,103,,
034,74,072,003,303,203,243,133,103,,
034,75,073,003,303,203,243,133,103,,
034,76,074,003,303,203,243,133,103,,
034,77,075,003,303,203,243,133,103,,
034,78,076,003,303,203,243,133,103,,
034,79,077,003,303,203,243,133,103,,
034,80,078,003,303,203,243,133,103,,
034,81,079,003,303,203,243,133,103,,
034,82,080,003,303,203,243,133,103,,
034,83,081,003,303,203,243,133,103,,
034,84,082,003,303,203,243,133,103,,
034,85,083,003,303,203,243,133,103,,
034,86,084,003,303,203,243,133,103,,
034,87,085,003,303,203,243,133,103,,
034,88,086,003,303,203,243,133,103,,
034,89,087,003,303,203,243,133,103,,
034,90,088,003,303,203,243,133,103,,
034,91,089,003,303,203,243,133,103,,
034,92,100,003,303,203,243,133,103,,
034,93,101,003,303,203,243,133,103,,
034,94,102,003,303,203,243,133,103,,
034,95,103,003,303,203,243,133,103,,
034,96,104,003,303,203,243,133,103,,
034,97,105,002,302,202,242,132,102,,
034,98,106,002,302,202,242,132,102,,
034,99,107,002,302,202,242,132,102,,
034,100,108,002,302,202,242,132,102,,
034,101,109,002,302,202,242,132,102,,
034,102,110,003,303,203,243,133,103,,
034,103,111,003,303,203,243,133,103,,
034,104,112,003,303,203,243,133,103,,
034,105,113,003,303,203,243,133,103,,
034,106,114,002,302,202,242,132,102,,
034,107,115,002,302,202,242,132,102,,
034,108,116,003,303,203,243,133,103,,
034,109,117,002,302,202,242,132,102,,
034,110,118,002,302,202,242,132,102,,
034,111,119,002,302,202,242,132,102,,
034,112,120,002,302,202,242,132,102,,
034,113,121,002,302,202,242,132,102,,
034,114,122,002,302,202,242,132,102,,
034,115,123,002,302,202,242,132,102,,
034,116,124,002,302,202,242,132,102,,
034,117,125,002,302,202,242,132,102,,
034,118,126,002,302,202,242,132,102,,
034,119,127,002,302,202,242,132,102,,
034,120,128,002,302,202,242,132,102,,
034,121,129,002,302,202,242,132,102,,
034,122,130,003,303,203,243,133,103,,
034,123,131,003,303,203,243,133,103,,
034,124,132,003,303,203,243,133,103,,
034,125,133,002,302,202,242,132,102,,
034,126,134,002,302,202,242,132,102,,
034,127,135,002,302,202,242,132,102,,
034,128,136,003,303,203,243,133,103,,
034,129,137,003,303,203,243,133,103,,
034,130,138,003,303,203,243,133,103,,
034,131,139,003,303,203,243,133,103,,
034,132,140,004,304,204,244,134,104,,
034,133,141,004,304,204,244,134,104,,
034,134,142,004,304,204,244,134,104,,
034,135,143,004,304,204,244,134,104,,
034,136,144,003,303,203,243,133,103,,
034,137,145,003,303,203,243,133,103,,
034,138,146,003,303,203,243,133,103,,
034,139,147,004,304,204,244,134,104,,
034,140,148,003,303,203,243,133,103,,
034,141,149,003,303,203,243,133,103,,
034,142,150,004,304,204,244,134,104,,
034,143,151,004,304,204,244,134,104,,
034,144,152,004,304,204,244,134,104,,
034,145,153,004,304,204,244,134,104,,
034,146,154,004,304,204,244,134,104,,
034,147,155,004,304,204,244,134,104,,
034,148,156,004,304,204,244,134,104,,
034,149,157,004,304,204,244,134,104,,
034,150,158,004,304,204,244,134,104,,
034,151,159,004,304,204,244,134,104,,
034,152,160,004,304,204,244,134,104,,
034,153,161,004,304,204,244,134,104,,
034,154,162,004,304,204,244,134,104,,
034,155,163,004,304,204,244,134,104,,
034,156,164,004,304,204,244,134,104,,
034,157,165,004,304,204,244,134,104,,
034,158,166,004,304,204,244,134,104,,
034,159,167,004,304,204,244,134,104,,
034,160,168,003,303,203,243,133,103,,
034,161,169,003,303,203,243,133,103,,
034,162,170,003,303,203,243,133,103,,
034,163,171,003,303,203,243,133,103,,
034,164,172,003,303,203,243,133,103,,
034,165,173,003,303,203,243,133,103,,
034,166,174,003,303,203,243,133,103,,
034,167,175,003,303,203,243,133,103,,
034,168,176,003,303,203,243,133,103,,
034,169,177,003,303,203,243,133,103,,
034,170,178,003,303,203,243,133,103,,
034,171,179,003,303,203,243,133,103,,
034,172,180,003,303,203,243,133,103,,
034,173,181,003,303,203,243,133,103,,
034,174,182,003,303,203,243,133,103,,
034,175,183,003,303,203,243,133,103,,
034,176,184,003,303,203,243,133,103,,
034,177,185,003,303,203,243,133,103,,
034,178,186,003,303,203,243,133,103,,
034,179,187,003,303,203,243,133,103,,
034,180,188,003,303,203,243,133,103,,
034,181,189,003,303,203,243,133,103,,
034,182,190,003,303,203,243,133,103,,
034,183,191,003,303,203,243,133,103,,
034,184,192,003,303,203,243,133,103,,
034,185,193,003,303,203,243,133,103,,
034,186,194,003,303,203,243,133,103,,
034,187,195,003,303,203,243,133,103,,
034,188,196,003,303,203,243,133,103,,
034,189,197,003,303,203,243,133,103,,
034,190,198,003,303,203,243,133,103,,
034,191,199,003,303,203,243,133,103,,
034,192,200,004,304,204,244,134,104,,
034,193,201,004,304,204,244,134,104,,
034,194,202,004,304,204,244,134,104,,
034,195,203,004,304,204,244,134,104,,
034,196,204,004,304,204,244,134,104,,
034,197,205,004,304,204,244,134,104,,
034,198,206,004,304,204,244,134,104,,
034,199,207,004,304,204,244,134,104,,
034,200,208,004,304,204,244,134,104,,
034,201,209,004,304,204,244,134,104,,
034,202,210,004,304,204,244,134,104,,
034,203,211,004,304,204,244,134,104,,
034,204,212,004,304,204,244,134,104,,
034,205,214,004,304,204,244,134,104,,
034,206,215,004,304,204,244,134,104,,
034,207,216,004,304,204,244,134,104,,
034,208,217,004,304,204,244,134,104,,
034,209,218,004,304,204,244,134,104,,
034,210,219,003,303,203,243,133,103,,
034,211,220,004,304,204,244,134,104,,
034,212,221,004,304,204,244,134,104,,
034,213,222,004,304,204,244,134,104,,
034,214,223,004,304,204,244,134,104,,
034,215,224,004,304,204,244,134,104,,
034,216,225,004,304,204,244,134,104,,
034,217,226,004,304,204,244,134,104,,
034,218,227,004,304,204,244,134,104,,
034,219,228,004,304,204,244,134,104,,
034,220,229,004,304,204,244,134,104,,
034,221,230,004,304,204,244,134,104,,
034,222,231,004,304,204,244,134,104,,
034,223,232,004,304,204,244,134,104,,
034,224,233,004,304,204,244,134,104,,
034,225,234,004,304,204,244,134,104,,
034,226,235,004,304,204,244,134,104,,
034,227,236,004,304,204,244,134,104,,
034,228,237,004,304,204,244,134,104,,
034,229,238,004,304,204,244,134,104,,
034,230,239,004,304,204,244,134,104,,
034,231,240,004,304,204,244,134,104,,
034,232,241,004,304,204,244,134,104,,
034,233,242,005,305,205,245,135,105,,
034,234,243,004,304,204,244,134,104,,
034,235,244,004,304,204,244,134,104,,
034,236,245,004,304,204,244,134,104,,
034,237,246,004,304,204,244,134,104,,
034,238,247,004,304,204,244,134,104,,
034,239,248,004,304,204,244,134,104,,
034,240,249,004,304,204,244,134,104,,
034,241,250,004,304,204,244,134,104,,
034,242,251,004,304,204,244,134,104,,
034,243,252,004,304,204,244,134,104,,
034,244,253,004,304,204,244,134,104,,
034,245,254,004,304,204,244,134,104,,
034,246,255,004,304,204,244,134,104,,
034,247,256,004,304,204,244,134,104,,
034,248,257,004,304,204,244,134,104,,
034,249,258,004,304,204,244,134,104,,
034,250,259,004,304,204,244,134,104,,
034,251,260,004,304,204,244,134,104,,
034,252,261,004,304,204,244,134,104,,
034,253,262,004,304,204,244,134,104,,
034,254,263,004,304,204,244,134,104,,
034,255,264,004,304,204,244,134,104,,
034,256,265,004,304,204,244,134,104,,
034,257,266,004,304,204,244,134,104,,
034,258,267,004,304,204,244,134,104,,
034,259,268,004,304,204,244,134,104,,
034,260,270,004,304,204,244,134,104,,
034,261,271,004,304,204,244,134,104,,
034,262,272,004,304,204,244,134,104,,
034,263,273,004,304,204,244,134,104,,
034,264,274,004,304,204,244,134,104,,
034,265,275,004,304,204,244,134,104,,
034,266,276,004,304,204,244,134,104,,
034,267,277,004,304,204,244,134,104,,
034,268,278,004,304,204,244,134,104,,
034,269,279,004,304,204,244,134,104,,
034,270,280,005,305,205,245,135,105,,
034,271,281,005,305,205,245,135,105,,
034,272,282,005,305,205,245,135,105,,
034,273,283,005,305,205,245,135,105,,
034,274,284,005,305,205,245,135,105,,
034,275,285,004,304,204,244,134,104,,
034,276,286,005,305,205,245,135,105,,
034,277,287,005,305,205,245,135,105,,
034,278,288,005,305,205,245,135,105,,
034,279,289,005,305,205,245,135,105,,
034,280,290,005,305,205,245,135,105,,
034,281,291,005,305,205,245,135,105,,
034,282,292,005,305,205,245,135,105,,
034,283,293,005,305,205,245,135,105,,
034,284,294,005,305,205,245,135,105,,
034,285,295,005,305,205,245,135,105,,
034,286,296,005,305,205,245,135,105,,
034,287,297,005,305,205,245,135,105,,
034,288,298,005,305,205,245,135,105,,
034,289,299,005,305,205,245,135,105,,
034,290,300,005,305,205,245,135,105,,
034,291,301,005,305,205,245,135,105,,
034,292,302,005,305,205,245,135,105,,
034,293,303,005,305,205,245,135,105,,
034,294,304,005,305,205,245,135,105,,
034,295,305,005,305,205,245,135,105,,
034,296,306,005,305,205,245,135,105,,
034,297,307,005,305,205,245,135,105,,
034,298,308,005,305,205,245,135,105,,
034,299,309,005,305,205,245,135,105,,
034,300,310,005,305,205,245,135,105,,
034,301,311,005,305,205,245,135,105,,
034,302,312,005,305,205,245,135,105,,
034,303,313,005,305,205,245,135,105,,
034,304,314,005,305,205,245,135,105,,
034,305,315,005,305,205,245,135,105,,
034,306,316,006,306,206,246,136,106,,
034,307,317,005,305,205,245,135,105,,
034,308,318,005,305,205,245,135,105,,
034,309,319,005,305,205,245,135,105,,
034,310,320,005,305,205,245,135,105,,
034,311,321,005,305,205,245,135,105,,
034,312,322,005,305,205,245,135,105,,
034,313,323,006,306,206,246,136,106,,
034,314,324,006,306,206,246,136,106,,
034,315,325,006,306,206,246,136,106,,
034,316,326,006,306,206,246,136,106,,
034,317,327,006,306,206,246,136,106,,
034,318,328,006,306,206,246,136,106,,
034,319,329,006,306,206,246,136,106,,
034,320,330,006,306,206,246,136,106,,
034,321,331,006,306,206,246,136,106,,
034,322,332,006,306,206,246,136,106,,
034,323,333,006,306,206,246,136,106,,
034,324,334,006,306,206,246,136,106,,
034,325,335,006,306,206,246,136,106,,
034,326,336,006,306,206,246,136,106,,
034,327,337,006,306,206,246,136,106,,
034,328,338,006,306,206,246,136,106,,
034,329,339,006,306,206,246,136,106,,
034,330,341,006,306,206,246,136,106,,
034,331,342,006,306,206,246,136,106,,
034,332,344,006,306,206,246,136,106,,
034,333,346,006,306,206,246,136,106,,
034,334,347,006,306,206,246,136,106,,
034,335,349,006,306,206,246,136,106,,
034,336,350,005,305,205,245,135,105,,
034,337,351,005,305,205,245,135,105,,
034,338,352,005,305,205,245,135,105,,
034,339,354,006,306,206,246,136,106,,
034,340,355,005,305,205,245,135,105,,
034,341,356,005,305,205,245,135,105,,
034,342,357,005,305,205,245,135,105,,
034,343,358,005,305,205,245,135,105,,
034,344,359,005,305,205,245,135,105,,
034,345,360,006,306,206,246,136,106,,
034,346,361,006,306,206,246,136,106,,
034,347,362,005,305,205,245,135,105,,
034,348,363,006,306,206,246,136,106,,
034,349,364,006,306,206,246,136,106,,
034,350,365,006,306,206,246,136,106,,
034,351,366,006,306,206,246,136,106,,
034,352,367,006,306,206,246,136,106,,
034,353,368,005,305,205,245,135,105,,
034,354,369,006,306,206,246,136,106,,
034,355,370,005,305,205,245,135,105,,
034,356,371,005,305,205,245,135,105,,
034,357,372,005,305,205,245,135,105,,
034,358,373,005,305,205,245,135,105,,
034,359,374,005,305,205,245,135,105,,
034,360,375,006,306,206,246,136,106,,
034,361,376,005,305,205,245,135,105,,
034,362,377,005,305,205,245,135,105,,
034,363,378,005,305,205,245,135,105,,
034,364,379,005,305,205,245,135,105,,
034,365,380,006,306,206,246,136,106,,
034,366,381,006,306,206,246,136,106,,
034,367,382,005,305,205,245,135,105,,
034,368,383,005,305,205,245,135,105,,
034,369,384,005,305,205,245,135,105,,
034,370,385,005,305,205,245,135,105,,
034,371,386,006,306,206,246,136,106,,
034,372,387,006,306,206,246,136,106,,
034,373,388,006,306,206,246,136,106,,
034,374,389,006,306,206,246,136,106,,
034,375,390,006,306,206,246,136,106,,
034,376,391,006,306,206,246,136,106,,
034,377,392,006,306,206,246,136,106,,
034,378,393,006,306,206,246,136,106,,
034,379,394,006,306,206,246,136,106,,
034,380,395,006,306,206,246,136,106,,
034,381,396,006,306,206,246,136,106,,
034,382,397,006,306,206,246,136,106,,
034,383,398,005,305,205,245,135,105,,
034,384,399,005,305,205,245,135,105,,
034,385,400,005,305,205,245,135,105,,
034,386,401,005,305,205,245,135,105,,
034,387,402,005,305,205,245,135,105,,
034,388,403,005,305,205,245,135,105,,
034,389,404,005,305,205,245,135,105,,
034,390,405,005,305,205,245,135,105,,
034,391,406,005,305,205,245,135,105,,
034,392,407,005,305,205,245,135,105,,
034,393,408,005,305,205,245,135,105,,
034,394,409,005,305,205,245,135,105,,
034,395,410,005,305,205,245,135,105,,
034,396,411,005,305,205,245,135,105,,
034,397,412,005,305,205,245,135,105,,
034,398,413,005,305,205,245,135,105,,
034,399,414,005,305,205,245,135,105,,
034,400,415,005,305,205,245,135,105,,
034,401,416,005,305,205,245,135,105,,
034,402,417,005,305,205,245,135,105,,
034,403,418,005,305,205,245,135,105,,
034,404,420,005,305,205,245,135,105,,
034,405,421,005,305,205,245,135,105,,
034,406,422,005,305,205,245,135,105,,
034,407,423,005,305,205,245,135,105,,
034,408,424,005,305,205,245,135,105,,
034,409,425,005,305,205,245,135,105,,
034,410,426,005,305,205,245,135,105,,
034,411,427,005,305,205,245,135,105,,
034,412,430,004,304,204,244,134,104,,
034,413,431,004,304,204,244,134,104,,
034,414,432,004,304,204,244,134,104,,
034,415,433,004,304,204,244,134,104,,
034,416,434,004,304,204,244,134,104,,
034,417,435,004,304,204,244,134,104,,
034,418,436,004,304,204,244,134,104,,
034,419,437,004,304,204,244,134,104,,
034,420,438,004,304,204,244,134,104,,
034,421,439,004,304,204,244,134,104,,
034,422,440,004,304,204,244,134,104,,
034,423,441,004,304,204,244,134,104,,
034,424,442,004,304,204,244,134,104,,
034,425,443,004,304,204,244,134,104,,
034,426,444,004,304,204,244,134,104,,
034,427,445,004,304,204,244,134,104,,
034,428,446,004,304,204,244,134,104,,
034,429,447,004,304,204,244,134,104,,
034,430,448,004,304,204,244,134,104,,
034,431,449,004,304,204,244,134,104,,
034,432,450,005,305,205,245,135,105,,
034,433,451,005,305,205,245,135,105,,
034,434,452,005,305,205,245,135,105,,
034,435,453,005,305,205,245,135,105,,
034,436,454,005,305,205,245,135,105,,
034,437,455,005,305,205,245,135,105,,
034,438,456,004,304,204,244,134,104,,
034,439,457,004,304,204,244,134,104,,
034,440,458,005,305,205,245,135,105,,
034,441,459,005,305,205,245,135,105,,
034,442,460,005,305,205,245,135,105,,
034,443,461,005,305,205,245,135,105,,
034,444,462,005,305,205,245,135,105,,
034,445,463,005,305,205,245,135,105,,
034,446,464,005,305,205,245,135,105,,
034,447,465,005,305,205,245,135,105,,
034,448,466,005,305,205,245,135,105,,
034,449,467,005,305,205,245,135,105,,
034,450,468,005,305,205,245,135,105,,
034,451,469,005,305,205,245,135,105,,
034,452,470,005,305,205,245,135,105,,
034,453,471,005,305,205,245,135,105,,
034,454,472,005,305,205,245,135,105,,
034,455,473,005,305,205,245,135,105,,
034,456,474,005,305,205,245,135,105,,
034,457,475,005,305,205,245,135,105,,
034,458,476,005,305,205,245,135,105,,
034,459,477,005,305,205,245,135,105,,
