origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
931,460,478,008,308,208,248,138,108,,
931,461,479,008,308,208,248,138,108,,
931,462,480,008,308,208,248,138,108,,
931,463,481,008,308,208,248,138,108,,
931,464,482,008,308,208,248,138,108,,
931,465,483,008,308,208,248,138,108,,
931,466,484,008,308,208,248,138,108,,
931,467,485,008,308,208,248,138,108,,
931,468,486,008,308,208,248,138,108,,
931,469,487,008,308,208,248,138,108,,
931,470,488,008,308,208,248,138,108,,
931,471,489,008,308,208,248,138,108,,
931,472,490,008,308,208,248,138,108,,
931,473,491,008,308,208,248,138,108,,
931,474,492,008,308,208,248,138,108,,
931,475,493,008,308,208,248,138,108,,
931,476,494,008,308,208,248,138,108,,
931,477,495,008,308,208,248,138,108,,
931,478,496,008,308,208,248,138,108,,
931,479,497,008,308,208,248,138,108,,
931,480,498,008,308,208,248,138,108,,
931,481,499,008,308,208,248,138,108,,
931,482,500,007,307,207,247,137,107,,
931,483,501,007,307,207,247,137,107,,
931,484,502,007,307,207,247,137,107,,
931,485,503,007,307,207,247,137,107,,
931,486,504,007,307,207,247,137,107,,
931,487,505,007,307,207,247,137,107,,
931,488,506,007,307,207,247,137,107,,
931,489,507,007,307,207,247,137,107,,
931,490,508,007,307,207,247,137,107,,
931,491,509,007,307,207,247,137,107,,
931,492,510,006,306,206,246,136,106,,
931,493,511,006,306,206,246,136,106,,
931,494,512,007,307,207,247,137,107,,
931,495,513,007,307,207,247,137,107,,
931,496,514,007,307,207,247,137,107,,
931,497,515,006,306,206,246,136,106,,
931,498,516,006,306,206,246,136,106,,
931,499,520,007,307,207,247,137,107,,
931,500,521,007,307,207,247,137,107,,
931,501,522,007,307,207,247,137,107,,
931,502,523,007,307,207,247,137,107,,
931,503,524,007,307,207,247,137,107,,
931,504,525,007,307,207,247,137,107,,
931,505,526,007,307,207,247,137,107,,
931,506,527,007,307,207,247,137,107,,
931,507,528,007,307,207,247,137,107,,
931,508,530,008,308,208,248,138,108,,
931,509,531,008,308,208,248,138,108,,
931,510,532,008,308,208,248,138,108,,
931,511,534,007,307,207,247,137,107,,
931,512,535,007,307,207,247,137,107,,
931,513,537,007,307,207,247,137,107,,
931,514,538,007,307,207,247,137,107,,
931,515,539,007,307,207,247,137,107,,
931,516,540,007,307,207,247,137,107,,
931,517,541,007,307,207,247,137,107,,
931,518,542,007,307,207,247,137,107,,
931,519,543,007,307,207,247,137,107,,
931,520,544,007,307,207,247,137,107,,
931,521,545,007,307,207,247,137,107,,
931,522,546,007,307,207,247,137,107,,
931,523,547,007,307,207,247,137,107,,
931,524,548,007,307,207,247,137,107,,
931,525,549,007,307,207,247,137,107,,
931,526,550,007,307,207,247,137,107,,
931,527,551,007,307,207,247,137,107,,
931,528,553,007,307,207,247,137,107,,
931,529,554,007,307,207,247,137,107,,
931,530,555,007,307,207,247,137,107,,
931,531,556,007,307,207,247,137,107,,
931,532,557,007,307,207,247,137,107,,
931,533,558,007,307,207,247,137,107,,
931,534,559,007,307,207,247,137,107,,
931,535,560,007,307,207,247,137,107,,
931,536,561,007,307,207,247,137,107,,
931,537,562,007,307,207,247,137,107,,
931,538,563,007,307,207,247,137,107,,
931,539,564,007,307,207,247,137,107,,
931,540,565,007,307,207,247,137,107,,
931,541,566,007,307,207,247,137,107,,
931,542,567,007,307,207,247,137,107,,
931,543,570,006,306,206,246,136,106,,
931,544,571,006,306,206,246,136,106,,
931,545,572,006,306,206,246,136,106,,
931,546,573,006,306,206,246,136,106,,
931,547,574,006,306,206,246,136,106,,
931,548,575,006,306,206,246,136,106,,
931,549,576,006,306,206,246,136,106,,
931,550,577,006,306,206,246,136,106,,
931,551,580,007,307,207,247,137,107,,
931,552,581,007,307,207,247,137,107,,
931,553,582,007,307,207,247,137,107,,
931,554,583,007,307,207,247,137,107,,
931,555,584,006,306,206,246,136,106,,
931,556,585,006,306,206,246,136,106,,
931,557,586,006,306,206,246,136,106,,
931,558,587,006,306,206,246,136,106,,
931,559,588,006,306,206,246,136,106,,
931,560,590,005,305,205,245,135,105,,
931,561,591,005,305,205,245,135,105,,
931,562,592,006,306,206,246,136,106,,
931,563,593,006,306,206,246,136,106,,
931,564,594,006,306,206,246,136,106,,
931,565,595,006,306,206,246,136,106,,
931,566,596,005,305,205,245,135,105,,
931,567,597,005,305,205,245,135,105,,
931,568,598,005,305,205,245,135,105,,
931,569,599,005,305,205,245,135,105,,
931,570,600,007,307,207,247,137,107,,
931,571,601,007,307,207,247,137,107,,
931,572,602,007,307,207,247,137,107,,
931,573,603,007,307,207,247,137,107,,
931,574,604,007,307,207,247,137,107,,
931,575,605,007,307,207,247,137,107,,
931,576,606,007,307,207,247,137,107,,
931,577,607,007,307,207,247,137,107,,
931,578,608,007,307,207,247,137,107,,
931,579,609,007,307,207,247,137,107,,
931,580,610,007,307,207,247,137,107,,
931,581,611,007,307,207,247,137,107,,
931,582,612,007,307,207,247,137,107,,
931,583,613,007,307,207,247,137,107,,
931,584,614,007,307,207,247,137,107,,
931,585,615,007,307,207,247,137,107,,
931,586,616,007,307,207,247,137,107,,
931,587,617,007,307,207,247,137,107,,
931,588,618,007,307,207,247,137,107,,
931,589,619,007,307,207,247,137,107,,
931,590,620,007,307,207,247,137,107,,
931,591,622,007,307,207,247,137,107,,
931,592,623,007,307,207,247,137,107,,
931,593,624,007,307,207,247,137,107,,
931,594,625,007,307,207,247,137,107,,
931,595,626,007,307,207,247,137,107,,
931,596,627,007,307,207,247,137,107,,
931,597,628,007,307,207,247,137,107,,
931,598,629,007,307,207,247,137,107,,
931,599,630,007,307,207,247,137,107,,
931,600,631,007,307,207,247,137,107,,
931,601,633,007,307,207,247,137,107,,
931,602,634,007,307,207,247,137,107,,
931,603,635,007,307,207,247,137,107,,
931,604,636,007,307,207,247,137,107,,
931,605,637,007,307,207,247,137,107,,
931,606,638,007,307,207,247,137,107,,
931,607,639,007,307,207,247,137,107,,
931,608,640,007,307,207,247,137,107,,
931,609,641,007,307,207,247,137,107,,
931,610,644,007,307,207,247,137,107,,
931,611,645,007,307,207,247,137,107,,
931,612,646,007,307,207,247,137,107,,
931,613,647,007,307,207,247,137,107,,
931,614,648,006,306,206,246,136,106,,
931,615,649,007,307,207,247,137,107,,
931,616,650,007,307,207,247,137,107,,
931,617,651,007,307,207,247,137,107,,
931,618,652,007,307,207,247,137,107,,
931,619,653,007,307,207,247,137,107,,
931,620,654,007,307,207,247,137,107,,
931,621,655,007,307,207,247,137,107,,
931,622,656,007,307,207,247,137,107,,
931,623,657,007,307,207,247,137,107,,
931,624,658,007,307,207,247,137,107,,
931,625,660,007,307,207,247,137,107,,
931,626,661,007,307,207,247,137,107,,
931,627,662,007,307,207,247,137,107,,
931,628,664,006,306,206,246,136,106,,
931,629,665,006,306,206,246,136,106,,
931,630,666,006,306,206,246,136,106,,
931,631,667,006,306,206,246,136,106,,
931,632,668,006,306,206,246,136,106,,
931,633,669,006,306,206,246,136,106,,
931,634,670,006,306,206,246,136,106,,
931,635,671,006,306,206,246,136,106,,
931,636,672,006,306,206,246,136,106,,
931,637,673,006,306,206,246,136,106,,
931,638,674,006,306,206,246,136,106,,
931,639,675,006,306,206,246,136,106,,
931,640,676,006,306,206,246,136,106,,
931,641,677,006,306,206,246,136,106,,
931,642,678,006,306,206,246,136,106,,
931,643,679,006,306,206,246,136,106,,
931,644,680,006,306,206,246,136,106,,
931,645,681,006,306,206,246,136,106,,
931,646,683,006,306,206,246,136,106,,
931,647,684,006,306,206,246,136,106,,
931,648,685,006,306,206,246,136,106,,
931,649,686,006,306,206,246,136,106,,
931,650,687,006,306,206,246,136,106,,
931,651,688,006,306,206,246,136,106,,
931,652,689,006,306,206,246,136,106,,
931,653,690,006,306,206,246,136,106,,
931,654,691,006,306,206,246,136,106,,
931,655,692,006,306,206,246,136,106,,
931,656,693,006,306,206,246,136,106,,
931,657,700,007,307,207,247,137,107,,
931,658,701,007,307,207,247,137,107,,
931,659,703,007,307,207,247,137,107,,
931,660,704,007,307,207,247,137,107,,
931,661,705,007,307,207,247,137,107,,
931,662,706,007,307,207,247,137,107,,
931,663,707,007,307,207,247,137,107,,
931,664,708,007,307,207,247,137,107,,
931,665,710,007,307,207,247,137,107,,
931,666,711,007,307,207,247,137,107,,
931,667,712,007,307,207,247,137,107,,
931,668,713,007,307,207,247,137,107,,
931,669,714,007,307,207,247,137,107,,
931,670,716,007,307,207,247,137,107,,
931,671,717,007,307,207,247,137,107,,
931,672,718,007,307,207,247,137,107,,
931,673,719,007,307,207,247,137,107,,
931,674,720,007,307,207,247,137,107,,
931,675,721,007,307,207,247,137,107,,
931,676,722,007,307,207,247,137,107,,
931,677,723,007,307,207,247,137,107,,
931,678,724,007,307,207,247,137,107,,
931,679,725,007,307,207,247,137,107,,
931,680,726,007,307,207,247,137,107,,
931,681,727,007,307,207,247,137,107,,
931,682,728,007,307,207,247,137,107,,
931,683,729,007,307,207,247,137,107,,
931,684,730,006,306,206,246,136,106,,
931,685,731,006,306,206,246,136,106,,
931,686,733,006,306,206,246,136,106,,
931,687,734,006,306,206,246,136,106,,
931,688,735,006,306,206,246,136,106,,
931,689,736,006,306,206,246,136,106,,
931,690,737,006,306,206,246,136,106,,
931,691,738,006,306,206,246,136,106,,
931,692,739,006,306,206,246,136,106,,
931,693,740,006,306,206,246,136,106,,
931,694,741,006,306,206,246,136,106,,
931,695,743,006,306,206,246,136,106,,
931,696,744,006,306,206,246,136,106,,
931,697,745,006,306,206,246,136,106,,
931,698,746,006,306,206,246,136,106,,
931,699,747,006,306,206,246,136,106,,
931,700,748,006,306,206,246,136,106,,
931,701,749,007,307,207,247,137,107,,
931,702,750,006,306,206,246,136,106,,
931,703,751,006,306,206,246,136,106,,
931,704,752,006,306,206,246,136,106,,
931,705,753,006,306,206,246,136,106,,
931,706,754,006,306,206,246,136,106,,
931,707,755,007,307,207,247,137,107,,
931,708,756,007,307,207,247,137,107,,
931,709,757,007,307,207,247,137,107,,
931,710,758,006,306,206,246,136,106,,
931,711,759,007,307,207,247,137,107,,
931,712,760,006,306,206,246,136,106,,
931,713,761,006,306,206,246,136,106,,
931,714,762,006,306,206,246,136,106,,
931,715,763,006,306,206,246,136,106,,
931,716,764,006,306,206,246,136,106,,
931,717,765,006,306,206,246,136,106,,
931,718,766,006,306,206,246,136,106,,
931,719,767,006,306,206,246,136,106,,
931,720,768,006,306,206,246,136,106,,
931,721,769,006,306,206,246,136,106,,
931,722,770,007,307,207,247,137,107,,
931,723,772,007,307,207,247,137,107,,
931,724,773,007,307,207,247,137,107,,
931,725,774,007,307,207,247,137,107,,
931,726,775,007,307,207,247,137,107,,
931,727,776,007,307,207,247,137,107,,
931,728,777,007,307,207,247,137,107,,
931,729,778,006,306,206,246,136,106,,
931,730,779,006,306,206,246,136,106,,
931,731,780,006,306,206,246,136,106,,
931,732,781,006,306,206,246,136,106,,
931,733,782,006,306,206,246,136,106,,
931,734,783,006,306,206,246,136,106,,
931,735,784,006,306,206,246,136,106,,
931,736,785,006,306,206,246,136,106,,
931,737,786,006,306,206,246,136,106,,
931,738,787,006,306,206,246,136,106,,
931,739,788,006,306,206,246,136,106,,
931,740,789,006,306,206,246,136,106,,
931,741,790,006,306,206,246,136,106,,
931,742,791,006,306,206,246,136,106,,
931,743,792,006,306,206,246,136,106,,
931,744,793,006,306,206,246,136,106,,
931,745,794,006,306,206,246,136,106,,
931,746,795,006,306,206,246,136,106,,
931,747,796,006,306,206,246,136,106,,
931,748,797,006,306,206,246,136,106,,
931,749,798,005,305,205,245,135,105,,
931,750,799,005,305,205,245,135,105,,
931,751,800,005,305,205,245,135,105,,
931,752,801,005,305,205,245,135,105,,
931,753,802,005,305,205,245,135,105,,
931,754,803,005,305,205,245,135,105,,
931,755,804,005,305,205,245,135,105,,
931,756,805,005,305,205,245,135,105,,
931,757,806,005,305,205,245,135,105,,
931,758,807,005,305,205,245,135,105,,
931,759,808,005,305,205,245,135,105,,
931,760,809,005,305,205,245,135,105,,
931,761,810,005,305,205,245,135,105,,
931,762,811,005,305,205,245,135,105,,
931,763,812,005,305,205,245,135,105,,
931,764,813,005,305,205,245,135,105,,
931,765,814,005,305,205,245,135,105,,
931,766,815,005,305,205,245,135,105,,
931,767,816,005,305,205,245,135,105,,
931,768,820,005,305,205,245,135,105,,
931,769,821,005,305,205,245,135,105,,
931,770,822,005,305,205,245,135,105,,
931,771,823,005,305,205,245,135,105,,
931,772,824,005,305,205,245,135,105,,
931,773,825,005,305,205,245,135,105,,
931,774,826,005,305,205,245,135,105,,
931,775,827,005,305,205,245,135,105,,
931,776,828,005,305,205,245,135,105,,
931,777,829,005,305,205,245,135,105,,
931,778,830,005,305,205,245,135,105,,
931,779,831,005,305,205,245,135,105,,
931,780,832,005,305,205,245,135,105,,
931,781,833,005,305,205,245,135,105,,
931,782,834,005,305,205,245,135,105,,
931,783,835,005,305,205,245,135,105,,
931,784,836,005,305,205,245,135,105,,
931,785,837,005,305,205,245,135,105,,
931,786,838,005,305,205,245,135,105,,
931,787,840,005,305,205,245,135,105,,
931,788,841,005,305,205,245,135,105,,
931,789,842,005,305,205,245,135,105,,
931,790,843,005,305,205,245,135,105,,
931,791,844,005,305,205,245,135,105,,
931,792,845,005,305,205,245,135,105,,
931,793,846,004,304,204,244,134,104,,
931,794,847,004,304,204,244,134,104,,
931,795,850,004,304,204,244,134,104,,
931,796,851,004,304,204,244,134,104,,
931,797,852,004,304,204,244,134,104,,
931,798,853,004,304,204,244,134,104,,
931,799,855,004,304,204,244,134,104,,
931,800,856,004,304,204,244,134,104,,
931,801,857,004,304,204,244,134,104,,
931,802,859,004,304,204,244,134,104,,
931,803,860,004,304,204,244,134,104,,
931,804,863,004,304,204,244,134,104,,
931,805,864,004,304,204,244,134,104,,
931,806,865,005,305,205,245,135,105,,
931,807,870,005,305,205,245,135,105,,
931,808,871,005,305,205,245,135,105,,
931,809,873,005,305,205,245,135,105,,
931,810,874,005,305,205,245,135,105,,
931,811,875,005,305,205,245,135,105,,
931,812,877,005,305,205,245,135,105,,
931,813,878,005,305,205,245,135,105,,
931,814,879,005,305,205,245,135,105,,
931,815,880,005,305,205,245,135,105,,
931,816,881,005,305,205,245,135,105,,
931,817,882,005,305,205,245,135,105,,
931,818,883,005,305,205,245,135,105,,
931,819,884,005,305,205,245,135,105,,
931,820,885,005,305,205,245,135,105,,
931,821,889,003,303,203,243,133,103,,
931,822,890,003,303,203,243,133,103,,
931,823,891,003,303,203,243,133,103,,
931,824,893,004,304,204,244,134,104,,
931,825,894,004,304,204,244,134,104,,
931,826,895,004,304,204,244,134,104,,
931,827,897,004,304,204,244,134,104,,
931,828,898,004,304,204,244,134,104,,
931,829,900,002,302,202,242,132,102,,
931,830,901,002,302,202,242,132,102,,
931,831,902,002,302,202,242,132,102,,
931,832,903,002,302,202,242,132,102,,
931,833,904,002,302,202,242,132,102,,
931,834,905,002,302,202,242,132,102,,
931,835,906,002,302,202,242,132,102,,
931,836,907,002,302,202,242,132,102,,
931,837,908,002,302,202,242,132,102,,
931,838,910,002,302,202,242,132,102,,
931,839,911,002,302,202,242,132,102,,
931,840,912,002,302,202,242,132,102,,
931,841,913,002,302,202,242,132,102,,
931,842,914,002,302,202,242,132,102,,
931,843,915,002,302,202,242,132,102,,
931,844,916,002,302,202,242,132,102,,
931,845,917,002,302,202,242,132,102,,
931,846,918,002,302,202,242,132,102,,
931,847,919,003,303,203,243,133,103,,
931,848,920,003,303,203,243,133,103,,
931,849,921,003,303,203,243,133,103,,
931,850,922,003,303,203,243,133,103,,
931,851,923,002,302,202,242,132,102,,
931,852,924,002,302,202,242,132,102,,
931,853,925,002,302,202,242,132,102,,
931,854,926,002,302,202,242,132,102,,
931,855,927,002,302,202,242,132,102,,
931,856,928,002,302,202,242,132,102,,
931,857,930,002,302,202,242,132,102,,
931,858,931,002,302,202,242,132,102,,
931,859,932,002,302,202,242,132,102,,
931,860,933,002,302,202,242,132,102,,
931,861,934,002,302,202,242,132,102,,
931,862,935,002,302,202,242,132,102,,
931,863,936,003,303,203,243,133,103,,
931,864,937,003,303,203,243,133,103,,
931,865,938,003,303,203,243,133,103,,
931,866,939,003,303,203,243,133,103,,
931,867,940,003,303,203,243,133,103,,
931,868,941,003,303,203,243,133,103,,
931,869,942,004,304,204,244,134,104,,
931,870,943,003,303,203,243,133,103,,
931,871,944,003,303,203,243,133,103,,
931,872,945,003,303,203,243,133,103,,
931,873,946,003,303,203,243,133,103,,
931,874,947,003,303,203,243,133,103,,
931,875,948,003,303,203,243,133,103,,
931,876,949,003,303,203,243,133,103,,
931,877,950,003,303,203,243,133,103,,
931,878,951,003,303,203,243,133,103,,
931,879,952,003,303,203,243,133,103,,
931,880,953,003,303,203,243,133,103,,
931,881,954,004,304,204,244,134,104,,
931,882,955,004,304,204,244,134,104,,
931,883,956,004,304,204,244,134,104,,
931,884,957,004,304,204,244,134,104,,
931,885,958,004,304,204,244,134,104,,
931,886,959,004,304,204,244,134,104,,
931,887,960,004,304,204,244,134,104,,
931,888,961,004,304,204,244,134,104,,
931,889,970,005,305,205,245,135,105,,
931,890,971,005,305,205,245,135,105,,
931,891,972,005,305,205,245,135,105,,
931,892,973,005,305,205,245,135,105,,
931,893,974,005,305,205,245,135,105,,
931,894,975,004,304,204,244,134,104,,
931,895,976,004,304,204,244,134,104,,
931,896,977,005,305,205,245,135,105,,
931,897,978,005,305,205,245,135,105,,
931,898,979,005,305,205,245,135,105,,
931,899,980,005,305,205,245,135,105,,
931,900,981,005,305,205,245,135,105,,
931,901,982,005,305,205,245,135,105,,
931,902,983,005,305,205,245,135,105,,
931,903,984,005,305,205,245,135,105,,
931,904,985,005,305,205,245,135,105,,
931,905,986,005,305,205,245,135,105,,
931,906,988,005,305,205,245,135,105,,
931,907,989,005,305,205,245,135,105,,
931,908,990,005,305,205,245,135,105,,
931,909,991,005,305,205,245,135,105,,
931,910,992,005,305,205,245,135,105,,
931,911,993,005,305,205,245,135,105,,
931,912,994,005,305,205,245,135,105,,
